# Generated by tools/extract_transcriptions.py -- do not edit by hand.
# path	bytes	data_rows	source_header	sha256
EoS/CO2/eCPA/SINGLE_SALT/SET4/T323K/EXP3_T323K.txt	364	12	HOU (2013)	e59429d590ef322db4774157e206651d688de5d3c1f4813e166446b78eab2d92
EoS/CO2/eCPA/SINGLE_SALT/SET4/T323K/EXP4_T323K.txt	184	8	KOSCHEL (2006)	83153977f9c579b56c3043b1c97dfdba32e92d6edfd97d188fc44fefd88ed340
EoS/CO2/eCPA/SINGLE_SALT/SET4/T323K/EXP5_T323K.txt	219	12	MESSABEB (2016)	37121c77cbee2b6ff2cf7e4e6bc853ea50a9c6197368da91b5f49235c0ca8eb5
EoS/CO2/eCPA/SINGLE_SALT/SET4/T323K/EXP6_T323K.txt	192	12	YAN (2011)	068075b310652bd8013b41ec62091f1b2803d0d5d734ea283655d120050ee747
EoS/CO2/eCPA/SINGLE_SALT/SET4/T323K/EXP7_T323K.txt	123	6	ZHAO (2015)	f491bbae055d089ca8ae24606dea64b45f25930cfc553248e6c28790c7fa813a
EoS/CO2/eCPA/SINGLE_SALT/SET4/T333K/EXP1_T333K.txt	218	9	BANDO (2003)	c03af9a6ea0343c15a4e292ac2936adb2b05735502403cb5f2c665f510c4457e
EoS/CO2/eCPA/SINGLE_SALT/SET4/T333K/EXP2_T333K.txt	193	12	GUO (2015)	320015452d1b0cb97606e0f77080758cc03c1e73b457d55132064980a99644a6
EoS/CO2/eCPA/SINGLE_SALT/SET4/T333K/EXP3_T333K.txt	377	20	LIU (2021)	155d8c2a3e2fd63858827a904f6d83623e884c2a44fe2defe07378ac808da5db
EoS/CO2/eCPA/SINGLE_SALT/SET4/T333K/EXP4_T333K.txt	329	19	MOHAMMADIAN (2015)	f9f89c68bde52cfb6efed933bfd750f94e45a53d9f4a4b356bf3d1091c3dc91d
EoS/CO2/eCPA/SINGLE_SALT/SET4/T333K/EXP5_T333K.txt	245	14	RUMPH (1993)	b51b67611aff6cca3ec2e47124e364bd839b3f149634dcf865bafb7588be9a9c
EoS/CO2/eCPA/SINGLE_SALT/SET4/T353K/EXP1_T353K.txt	193	12	GUO (2015)	b33b74a49819dc3c7b46b5fc64aa2d7d6dcbb51b8eee89635c230cd19cc746e3
EoS/CO2/eCPA/SINGLE_SALT/SET4/T353K/EXP2_T353K.txt	396	21	LIU (2021)	298480efe47c4d43cb3b29693d9c1819a36e4a424645a002a20ffaefabe5cc66
EoS/CO2/eCPA/SINGLE_SALT/SET4/T353K/EXP3_T353K.txt	440	20	KIEPE (2002)	4185b00dd1842d943133017e7052919bcf098078c0e8f04ab4cef17de8174936
EoS/CO2/eCPA/SINGLE_SALT/SET4/T353K/EXP4_T353K.txt	242	13	MOHAMMADIAN (2015)	2c924bd7c741aa1f9d33178ec04d2792b52597e18d56b56834f99c7aef82396c
EoS/CO2/eCPA/SINGLE_SALT/SET4/T353K/EXP5_T353K.txt	122	4	NIGHSWANDER (1989)	b6fd682d8e84980e1af25885764405ac5c4985e3efe9721bbc25f78329042d95
EoS/CO2/eCPA/SINGLE_SALT/SET4/T353K/EXP6_T353K.txt	219	12	RUMPH (1993)	6965a4bbc9f20201b039e1a3153039fbbc50b7c1ff81f79f3d6a19c88a3faa9d
EoS/CO2/eCPA/SINGLE_SALT/SET4/T373K/EXP1_T373K.txt	128	4	CHABAB (2020)	2471dd5d4a2bc61f38fe2af80a017db76b85749ccf62a1543f06396eb59836f8
EoS/CO2/eCPA/SINGLE_SALT/SET4/T373K/EXP2_T373K.txt	192	12	GUO (2015)	d73d131bc8af7e823e3c0c8f41acf065b8518a66fa7348e31658c02672204597
EoS/CO2/eCPA/SINGLE_SALT/SET4/T373K/EXP3_T373K.txt	367	12	HOU (2013)	5d293b88cef88577700358e932725c2744d5e9fc644425d7f178d64868866136
EoS/CO2/eCPA/SINGLE_SALT/SET4/T373K/EXP4_T373K.txt	152	6	KOSCHEL (2006)	8432db3daca084d578d6590eda353f809294387b1d7e8142299aae452bd4095b
EoS/CO2/eCPA/SINGLE_SALT/SET4/T373K/EXP5_T373K.txt	361	19	LIU (2021)	f2da872edf047eb0abab5eee0834a7c9c7c995a0687645dec57d1f80a2bcf23e
EoS/CO2/eCPA/SINGLE_SALT/SET4/T373K/EXP6_T373K.txt	219	12	MESSABEB (2016)	2d30d06bb997f61908925dd9ebdcfdc015216a4c89b50663b37de6b607ad75f1
EoS/CO2/eCPA/SINGLE_SALT/SET4/T373K/EXP7_T373K.txt	192	12	YAN (2011)	ac92a1a99f1196e7bec8cbe5c3f75ddbcf99c2b180bb885b99855ee57f75dd46
EoS/CO2/eCPA/SINGLE_SALT/SET4/T373K/EXP8_T373K.txt	123	6	ZHAO (2015)	4e4e457c8b6fef2c0f4ed24be5e3f788cce6ee66a9d1cc21cacba53374576e5d
EoS/CO2/eCPA/SINGLE_SALT/SET4/T393K/EXP1_T393K.txt	194	12	GUO (2015)	ff66219bfeddeaf3269e9e43f860203a9f8420b05b4ae179fd77e2238c43f02f
EoS/CO2/eCPA/SINGLE_SALT/SET4/T393K/EXP2_T393K.txt	138	5	NIGHSWANDER (1989)	fbc65897f923cadd9a6187f7153ad2e35c3aeb28686a8132010305c1624caac8
EoS/CO2/eCPA/SINGLE_SALT/SET4/T393K/EXP3_T393K.txt	178	9	RUMPH (1993)	5cd78e9e25506423174b3cdc30eed3d854de358316358900f5b9eda2935263b2
EoS/CO2/eCPA/SINGLE_SALT/SET4/T413K/EXP1_T413K.txt	193	12	GUO (2015)	cbe1b1fd120bb6ca0957a710a8c6dc3c870099255923913d6230d40350884f8a
EoS/CO2/eCPA/SINGLE_SALT/SET4/T413K/EXP2_T413K.txt	164	8	RUMPH (1993)	fc650efd71d51f91d0286a5e9da754beb9ca28c5612f4577dd26103fe69bae61
EoS/CO2/eCPA/SINGLE_SALT/SET4/T413K/EXP3_T413K.txt	192	12	YAN (2011)	e28c26ecf0c2983ba0538a55e78cae59175b03c6f0ef6ee27549d4699bcc11f3
EoS/CO2/eCPA/SINGLE_SALT/SET4/T423K/EXP1_T423K.txt	363	12	HOU (2013)	465973ea10d29f728fa9160870fecc976ee7149c1c2bff19f187efdf4cba116b
EoS/CO2/eCPA/SINGLE_SALT/SET4/T423K/EXP2_T423K.txt	214	12	MESSABEB (2016)	af508c9fe347ea562b5a78c34341cc90603a424db1c581bb6f6a2d290780c4bf
EoS/CO2/eCPA/SINGLE_SALT/SET4/T423K/EXP3_T423K.txt	119	6	SAVARY (2012)	c192d74dd1ab3c092001543e45783a96399e6e544837b97bd6f78786ac9f9b53
EoS/CO2/eCPA/SINGLE_SALT/SET4/T423K/EXP4_T423K.txt	383	20	TAKENOUSHI (1965)	cc34c77f7e9db996ed592a7c7c046e64e2609c2b5e5e7415e3be29d5d8d01a5d
EoS/CO2/eCPA/SINGLE_SALT/SET4/T423K/EXP5_T423K.txt	123	6	ZHAO (2015)	72d0569dbb460aab6593fae0ba31c41855ebbdb55ea1a93d0454995345414868
EoS/CO2/eCPA/SINGLE_SALT/SET4/T433K/EXP1_T433K.txt	191	12	GUO (2015)	b0e7eb2fd6f34aa5dd32836b2d3886b77f56aac0a105b30948136d3db6a10312
EoS/CO2/eCPA/SINGLE_SALT/SET4/T433K/EXP2_T433K.txt	138	5	NIGHSWANDER (1989)	68227895d1b4d213ba71a0108586d5ec3eda510c72d9a35bc22a22d1a92c8ca0
EoS/CO2/eCPA/SINGLE_SALT/SET4/T433K/EXP3_T433K.txt	164	8	RUMPH (1993)	a35e36b54fb768a338dfbdc58ef28849645d9df0ff85323cb24a9c7c76cce0c3
EoS/CO2/eCPA/SINGLE_SALT/SET4/T449K/EXP1_T449K.txt	96	3	ELLIS (1963)	6942692c46043e4a4dffaa87013a1376a337c386732e2aececce5fe889387661
EoS/CO2/eCPA/SINGLE_SALT/SET4/T453K/EXP1_T453K.txt	191	12	GUO (2015)	72d58542ea961e9bcc3760c54acb41e5aa47113a653ed6a4b37a0eb580d7cfd0
EoS/CO2/eCPA/SINGLE_SALT/SET4/T470K/EXP1_T470K.txt	80	2	ELLIS (1963)	773e315a200e1365f69e1bd931a440b9640a6702b499155b159f7ff44023d029
EoS/CO2/eCPA/SINGLE_SALT/SET4/T473K/EXP1_T473K.txt	194	12	GUO (2015)	c614f638352f06a1394bedb70ea5a01b81401f6c1fa3c223a197553b363006b0
EoS/CO2/eCPA/SINGLE_SALT/SET4/T473K/EXP2_T473K.txt	122	4	NIGHSWANDER (1989)	c23da82ec3af4cd5641540b1e8f8c3db6255566679ed26b3da5a866838c435a3
EoS/CO2/eCPA/SINGLE_SALT/SET4/T473K/EXP3_T473K.txt	220	10	TAKENOUSHI (1965)	9fe89eaa54640b64d02a0b110026ef5c48c4b0a95df40d013e107357e3227587
EoS/CO2/eCPA/SINGLE_SALT/SET4/T500K/EXP1_T500K.txt	80	2	ELLIS (1963)	1e58e40a79d1a305789488eee71510f38850080a93da8534fb3c0d88acd012ab
EoS/CO2/eCPA/SINGLE_SALT/SET4/T509K/EXP1_T509K.txt	68	1	ELLIS (1963)	86ff964c7f12cd332f6e7c14f343f635d813e15f06c69caf939e94c11a2bf13a
EoS/CO2/eCPA/SINGLE_SALT/SET4/T523K/EXP1_T523K.txt	383	20	TAKENOUSHI (1965)	d4c4e6f84bfc534351210e65bd8f70480bfd399c238ac4ba447195e806449e75
EoS/CO2/eCPA/SINGLE_SALT/SET4/T536K/EXP1_T536K.txt	80	2	ELLIS (1963)	89d2f4f3b8f3e7091ffd754b36d51a6e8b5fba334f4ff4e50e660ce07f3e7a84
EoS/CO2/eCPA/SINGLE_SALT/SET4/T540K/EXP1_T540K.txt	84	2	ELLIS (1963)	bd6566349c5ec40c8792c5c9331af3f99e84f03e2897a93f1e039e4e8254e62f
EoS/CO2/eCPA/SINGLE_SALT/SET4/T559K_X/EXP1_T559K.txt	84	2	ELLIS (1963)	832988b7c38b267608c14dfba99b3f2a26ae4c3e4dcce85691a1a96e37397172
EoS/CO2/eCPA/SINGLE_SALT/SET4/T573K/EXP1_T573K.txt	220	10	TAKENOUSHI (1965)	331d111a9f1125b2646faa35c4b52e18c89c7c9548bf67294e1b34b5afa86671
EoS/CO2/eCPA/SINGLE_SALT/SET4/T580K_X/EXP1_T580K.txt	140	6	ELLIS (1963)	a4a1087cad4ae1f00e3a2554a6a08df1c51e8177af9c8153de10a4970e7362cd
EoS/CO2/eCPA/SINGLE_SALT/SET4/T600K_X/EXP1_T600K.txt	80	2	ELLIS (1963)	0e9c74863282ef484724009725559dd9183b9846b55aa98a5867a97480029f82
EoS/CO2/eCPA/SINGLE_SALT/SET4/T623K/EXP1_T623K.txt	353	18	TAKENOUSHI (1965)	f876671b9160af56f5252f83ea3c772135523c5df7c459327bd623bfb51cce75
EoS/CO2/eCPA/SINGLE_SALT/SET4/T673K/EXP1_T673K.txt	105	3	TAKENOUSHI (1965)	17d02f59f868f00fd99593cbafaf5d25d1fbe10ebb4026e53b1ebf7ea5a9c4ee
EoS/CO2/eCPA/SINGLE_SALT/SET4/T723K/EXP1_T723K.txt	137	5	TAKENOUSHI (1965)	cbfbcf42ce515b56729a4a4c549f62b64de77f8bbfa8474d331cd7f42c1ff6dd
EoS/H2/H2-Brine/298K/EXP1_T298K.txt	197	9	CHABAB(2024)	56549b7b0ae98393c00615e49a854d3f6c49db06f57bb3d6a493c6734df0d5da
EoS/H2/H2-Brine/323K/EXP1_T323K.txt	286	15	CHABAB(2020)	15f56cbc477ba7ac10d6326a9d604597afefdc7cf54d0ae54023db4da6d5f9c5
EoS/H2/H2-Brine/323K/EXP2_T323K.txt	102	3	TORIN(2022)	96504f543ccd7d60dcc03410d9afc5e3a1dab0bcfb042a9d832ca73b8e5f4c4f
EoS/H2/H2-Brine/323K/EXP3_T323K.txt	212	10	CHABAB(2024)	9820c8827edb6466f7b9b8c95d6601e0965dc68831f2a13ccded87691fede193
EoS/H2/H2-Brine/348K/EXP1_T348K.txt	130	5	CHABAB(2020)	86648aa6d44ff03c2cc5eb9cfc5a4861c82b9509a37186282feaabefdb9704fa
EoS/H2/H2-Brine/373K/EXP1_T373K.txt	224	11	CHABAB(2020)	2a6070c8b83c7b880d51bcdd30d19564d7018956b08b6aee67b43dde66798a49
EoS/H2/H2-Brine/373K/EXP2_T373K.txt	136	5	TORIN(2022)	f56de35a3b9022733782ab239b91ec8720226b84eca70e0a065a95f2ab2e0adf
EoS/H2/H2-Brine/373K/EXP3_T373K.txt	228	11	CHABAB(2024)	8a06c4f6e97a0b03d6c0ec3406f388a0bf490bf90b76c47ed35b36919130e6f2
EoS/H2/H2-Brine/423K/EXP1_T423K.txt	85	2	TORIN(2022)	46c00db3e3b6bfb8b1f6af68ab09853f20481c29f4481f3dd7fd8738478e6667
EoS/H2/H2-CO2/ELV_H2-CO2/220K/EXP1_T220K.txt	400	19	TSANG(1981)	8f9d533cfcf8ff52dc11b7b8b146a93fe628bd45b8a49f137b318b634dc078ed
EoS/H2/H2-CO2/ELV_H2-CO2/225K/EXP1_T225K.txt	382	18	TSANG(1981)	18a15c4914de947dd4d801debfb490a4d753371b420715ee968c21d13899ab7c
EoS/H2/H2-CO2/ELV_H2-CO2/235K/EXP1_T235K.txt	433	20	TSANG(1981)	c1c3f561d26bd9e5ef7f9a06209bf1b1c5c21406ccf4d31d78e7096cb182b283
EoS/H2/H2-CO2/ELV_H2-CO2/237K/EXP1_T237K.txt	236	10	TSANG(1981)	37ad554989c630cb8aa440ec7ec4d177150d7e9504de4d6f5e11a612516d21b9
EoS/H2/H2-CO2/ELV_H2-CO2/245K/EXP1_T245K.txt	197	8	TSANG(1981)	a6922b69eec455d68ab427a631521346ea3a18de2d496b1b97bbf86a42be92d6
EoS/H2/H2-CO2/ELV_H2-CO2/250K/EXP1_T250K.txt	377	18	TSANG(1981)	23b12af0c644df0c80d14d4dd11b71d06cca14fa337ff399155e809970437fb7
EoS/H2/H2-CO2/ELV_H2-CO2/260K/EXP1_T260K.txt	289	13	TSANG(1981)	915e60c237b0ce7131ae07fb3f304dc82fadbd5a7036d95b1245fdd5e9b06a54
EoS/H2/H2-CO2/ELV_H2-CO2/270K/EXP1_T270K.txt	291	13	TSANG(1981)	b95b7bdd5cda2a1f02159e8accab0dadeb9082939dfcd12f1253841effb5e8f8
EoS/H2/H2-CO2/ELV_H2-CO2/280K/EXP1_T280K.txt	263	13	TSANG(1981)	d797bde6bce08c2f75a6b5a31aa59ef8ae6f0e4fe90f28c545a31e25f29f218b
EoS/H2/H2-CO2/ELV_H2-CO2/290K/EXP1_T290K.txt	207	9	TSANG(1981)	afb2e3154816d653efc73ffde5cd175baf53f60a32f56b226f6f39678e5babd5
EoS/H2/H2-Water/273K/EXP1_T273K.txt	172	8	WIEBE(1934)	a096509941f9d14a54d0d2e946fa82f5bc58d8a33058b5114e33712e247101b5
EoS/H2/H2-Water/298K/EXP1_T298K.txt	83	3	CHABAB(2024)	b22eb384c3c0342fb93debccc0d50cbc86c10ccca758cc57ac76cf6e7d15fe74
EoS/H2/H2-Water/298K/EXP2_T298K.txt	172	8	WIEBE(1934)	872ce3cfb45aec9f9e85c3a0b44b37e8ca202a553f5e4dbf70aab10279ada14a
EoS/H2/H2-Water/311K/EXP1_T311K.txt	168	6	GILLESPIE(1980)	71e28808ff51d170685b6ca447ab3df88faf0d9fd0d67d60e22aa5abb63f8652
EoS/H2/H2-Water/323K/EXP1_T323K.txt	87	3	CHABAB(2020)	cdcf34c2ec350f70a4460378ffbc2ce4b68a9bf65feef4a90abe172e662ed02b
EoS/H2/H2-Water/323K/EXP2_T323K.txt	106	4	CHABAB(2024)	8991ca51e5fe9f811faf374dfb77f697e26a2e5f06fb1c058f3c630794aaf63f
EoS/H2/H2-Water/323K/EXP3_T323K.txt	86	3	KLING(1991)	5d155f136365f324e0b6d56f0f00cb393897bfb1021a30a961921b6e72243e51
EoS/H2/H2-Water/323K/EXP4_T323K.txt	172	8	WIEBE(1934)	16d3b4adf02cdcef2fc9d33ae0c2aa2293b54cbbc5839f55ea90154b2f3bc6d4
EoS/H2/H2-Water/323K/EXP5_T323K.txt	127	6	MASLENNIKOVA(1976)	1f1f5607b04350bb66b8d66026fe6638e0af77a3d62cca56d7182ebc1c9f0063
EoS/H2/H2-Water/323K/EXP6_T323K.txt	125	5	BARTLET(1927)	4ad9dda10010d4808cf01d23b16bc32e6950ca1c47aa735a48c312099d8541fe
EoS/H2/H2-Water/323K/EXP7_T323K.txt	71	2	TORIN(2022)	f7aea089a8c4813c3f909207993eb41c09577aa5ca974b1e3bbe759d2a06c1c0
EoS/H2/H2-Water/323K/EXP7_T323K_X.txt	84	3	PRAY(1957)	469e487c892483380c63a38d739c28896a873221926837ef2af0259739ac07be
EoS/H2/H2-Water/343K/EXP1_T343K.txt	127	6	MASLENNIKOVA(1976)	6b164e847fce34f002bb4479e8950b1f77cc1b4d0658f7f551deb90097c508d2
EoS/H2/H2-Water/348K/EXP1_T348K.txt	172	8	WIEBE(1934)	6789936aebd6c2fcf27345bb458fbe1205076e3424c916bcc95924e6974774e7
EoS/H2/H2-Water/366K/EXP1_T366K.txt	151	5	GILLESPIE(1980)	15f4efdd7ee57aabb3659474fae185a63cc2ca138fc92db1111972753cf59afa
EoS/H2/H2-Water/366K/EXP2_T366K.txt	128	4	DEVANEY(1978)	b5459b0a75d1b3e30c23eb7fb07185819450715e067f5a7259c52ff1bc20ce96
EoS/H2/H2-Water/373K/EXP1_T373K.txt	86	3	CHABAB(2020)	da0e080cf46365b45bbe6a8436f570734ab4f4794723f2791964ebd654b82397
EoS/H2/H2-Water/373K/EXP2_T373K.txt	72	2	CHABAB(2024)	67dcb8d0bdcc53506616c7d7e1e8c08bc5110a66d27fe4142d12db4770d245f1
EoS/H2/H2-Water/373K/EXP3_T373K.txt	87	3	KLING(1991)	18049aeee7140e9cef264c5d41c180867db6e705f17344222f47654bcc35958c
EoS/H2/H2-Water/373K/EXP4_T373K.txt	172	8	WIEBE(1934)	700acedf7bfa7cf908a8241dbe0c2d408b4b6df09ba8988bae6520a203075a9e
EoS/H2/H2-Water/373K/EXP5_T373K.txt	106	5	JUNG(1968)	3741b35912637842e5010e6e4691ea5dcf58bdffee3bf04a076376bb7c957a3f
EoS/H2/H2-Water/373K/EXP6_T373K.txt	95	4	IPATEV(1934)	79583c6d86e845b4ee99e60ec3811310dbc7cb3f4e871e2dca2033105be5f28f
EoS/H2/H2-Water/398K/EXP1_T398K.txt	106	5	JUNG(1968)	a965ff5d9474c9c670fd9c0c6feb845438a3923c52bd8ae5fac0f4f1a3480f78
EoS/H2/H2-Water/398K/EXP2_T398K.txt	81	3	IPATEV(1934)	ec4f8f12f416ff0707620d798de7d8a9549d53a16bd22afea3501f4a366d203e
EoS/H2/H2-Water/423K/EXP1_T423K.txt	93	3	GILLESPIE(1980)	addf1d9f019751f2360efeb44c87320da03d32f0f44a73e12d6708e37065af51
EoS/H2/H2-Water/423K/EXP2_T423K.txt	85	3	KLING(1991)	7e04ab4f734df730b18f8de4cd7fbd5a51743f0c578b74e7e1ae2e554366ac45
EoS/H2/H2-Water/423K/EXP3_T423K.txt	106	5	JUNG(1968)	ef54771a46b686d789c49a02276437ffc2e1cd9cbfb3f96fb685810f7fb5052a
EoS/H2/H2-Water/423K/EXP4_T423K.txt	108	5	IPATEV(1934)	24404939d15c68aaffd1feaa6dfc05c15145375f5751d59bd98f48401261f701
EoS/H2/H2-Water/423K/EXP5_T423K.txt	121	6	MASLENNIKOVA(1976)	9f51285104994e0be14576ef377b88879cc0ccd43cf831d1e9ce959f30629c44
EoS/H2/H2-Water/423K/EXP6_T423K.txt	88	3	TORIN(2022)	cec90d381e0c78b728af00d512b95103adadeaef0c1719c726ab360ee9988d9f
EoS/H2/H2-Water/448K/EXP1_T448K.txt	106	5	JUNG(1968)	839d96f9e7848a1d4339c2109f67c1f8da640325a577a86d0f38e8a253770c98
EoS/H2/H2-Water/448K/EXP2_T448K.txt	66	2	IPATEV(1934)	50c9b05c7ec36a27a1667a6e398f4d74fd3737ce2f03404fe285b13db38561b2
EoS/H2/H2-Water/448K/EXP3_T448K.txt	121	6	MASLENNIKOVA(1976)	5047729c659a6d3048137f5c7ec980cee693a20c36ee34c9f31c7e69233c28ce
EoS/H2/H2-Water/473K/EXP1_T473K.txt	92	4	JUNG(1968)	022531e4fd106f89157a947f45ed749bafd95c5926943365a5c4adccdedd42e5
EoS/H2/H2-Water/473K/EXP2_T473K.txt	110	5	IPATEV(1934)	435af0925f80b8994d2a1535d515365d67394eb4d05f25e7a9b6b768ecb33cda
EoS/H2/H2-Water/478K/EXP1_T478K.txt	105	3	GILLESPIE(1980)	ec13cb144466f4368a3a612f4164b0a2ded8f223343173d958089a71c402bd9d
EoS/H2/H2-Water/478K/EXP2_T478K.txt	103	3	DEVANEY(1978)	5f38912ea01257972c5b97972d0e3a822a896c19d76ac989ee03e239536b7773
EoS/H2/H2-Water/498K/EXP1_T498K.txt	92	4	JUNG(1968)	21b027c3f0a75b47cf551e5a26290206c70a7324ed69ffb73d81b481e38ed554
EoS/H2/H2-Water/498K/EXP2_T498K.txt	66	2	IPATEV(1934)	7f080c72b691c86812ae40898fd9aaeb694557c5b706fa9db7fd96e7b21a5b6d
EoS/H2/H2-Water/498K/EXP3_T498K.txt	121	6	MASLENNIKOVA(1976)	11992b00fd232c72c8e238cf1b1244bc65ee78c9ce6a26f429aaa24d9cf0168a
EoS/H2/H2-Water/523K/EXP1_T523K.txt	92	4	JUNG(1968)	45f495fb179d058ca745545b875303625dc091c95ad606535e2cc7da9c376fd0
EoS/H2/H2-Water/523K/EXP2_T523K.txt	121	6	MASLENNIKOVA(1976)	7d37a9772568b9e0acdc6d20acb44a8d0e4dfed0676c633bfdfa91b4fc8346bd
EoS/H2/H2-Water/523K/EXP3_T523K_X.txt	55	1	DOHRN(1986)	745476f966ee6b25f22064f50f0def16e4cecbb5f7e61df55c3cafe9b2ffed8a
EoS/H2/H2-Water/533K/EXP1_T533K_X.txt	83	3	PRAY(1957)	07d363fa4054cc97aefa6aa6aa781cb579324dbafe99028d36f74a2b2bcd563e
EoS/H2/H2-Water/548K/EXP1_T548K.txt	78	3	JUNG(1968)	90f356efd4845ee6c3f18f5848faf586e3606b5c7144b75a1f6449a61caedf8f
EoS/H2/H2-Water/548K/EXP2_T548K.txt	109	5	MASLENNIKOVA(1976)	20d1e11b2f41ef0ef549a179f52fa1114dc4b4a08fce7c56e6b9a79a3107c098
EoS/H2/H2-Water/573K/EXP1_T573K.txt	60	1	DEVANEY(1978)	c17ba76dd44c9429a5a7d21f9ac371b36307c932442fd4e512e341f5265502ab
EoS/H2/H2-Water/573K/EXP2_T573K.txt	79	3	JUNG(1968)	18eaa79e40d057bdd82740cad58bd25d62b1ae9d17fe84f36a4b7df46bdaf298
EoS/H2/H2-Water/573K/EXP3_T573K.txt	109	5	MASLENNIKOVA(1976)	610262d80a7c3b6bffaec664e9188097d22f4fe234f846de01ab815db713eb3f
EoS/H2/H2-Water/589K/EXP1_T589K.txt	63	1	GILLESPIE(1980)	4229e87b1f9d7c9f65ff5e55bfade430eca716eb0dc9b6661a76bff16e31e069
EoS/H2/H2-Water/589K/EXP2_T589K.txt	59	1	DEVANEY(1978)	0a1963ffd8f72c36f673bbcd6c4d52da2764fe2898bebf7e8c1e2db38e7175ef
EoS/H2/H2-Water/589K/EXP3_T589K_X.txt	83	3	PRAY(1957)	cf1b979f96f2b7c019fa1b05319eaa4d926177cf19baef58b467b5268ca0c231
EoS/H2/H2-Water/P/103bar/EXP1_P103bar.txt	153	7	ZOSS(1952)	24fab284e93eab9aec693602ec9b0f17322b3d04f79b2d628700f9559397ec71
EoS/H2/H2-Water/P/138bar/EXP1_P138bar (copy).txt	85	3	ZOSS(1952)	f037f2c49ca0f3aea974c8910fcbeffcdf1b334a8a30bf25ef5af236a5621bcf
EoS/H2/H2-Water/P/138bar/EXP1_P138bar.txt	68	2	ZOSS(1952)	15b6ad5daa31282984feed4dcd630a83f5b6e51e7ab2f29e4b6c49410be931bc
EoS/H2/H2-Water/P/1bar/EXP1_P1bar.txt	267	12	MORRISON(1952)	ba03c8a2d38dd82a7fc74ab7e72f82dbc017659391c41a61effc60daa3e814f0
EoS/H2/H2-Water/P/207bar/EXP1_P207bar (copy).txt	255	13	ZOSS(1952)	3045da2cc60dfb5e01d83b9b9d5ade04da2725fb399491d64009b29af2222c98
EoS/H2/H2-Water/P/207bar/EXP1_P207bar.txt	238	12	ZOSS(1952)	d587344d73c7b2a7b5fb6ed1fe7711cf011e78152104d6a4971de84866447925
EoS/H2/H2-Water/P/69bar/EXP1_P69bar (copy).txt	119	5	ZOSS(1952)	cb4491ea0d3d94eaac9895663ad0fc5ab61b161a804eeef139bd413b78ba4ccd
EoS/H2/H2-Water/P/69bar/EXP1_P69bar.txt	102	4	ZOSS(1952)	8979224a217c13a5de22d0623a9afc8bf8a69da8043501fe053190adc52f225c
EoS/H2/H2-Water/P/EXP1_PT (copy).txt	658	26	ALVAREZ(1988)	06c3fa6cf3230b8667402c884e6d8f870352eff86d00819fddd73af1dcf17133
EoS/H2/H2-Water/P/EXP1_PT.txt	541	21	ALVAREZ(1988)	cf4e022b3bb3eb8ad5de53fae4e8bf1fe029b364e07c7151c7a950bdf3da1499
